FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
05/06/2021;ES57;2=;646;640;346;281;415;560;505;494;375;277;168;125
05/06/2021;ES58;1-;83;29;13;16;20;78;90;153;240;303;377;397
05/06/2021;ES58;1=;396;305;214;181;268;319;270;235;212;160;123;110
05/06/2021;ES58;2-;61;37;16;15;23;34;62;96;177;242;263;313
05/06/2021;ES58;2=;329;249;141;132;140;189;192;208;183;135;101;87
05/06/2021;ES59;1-;102;41;23;17;31;58;80;130;171;219;242;253
05/06/2021;ES59;1=;246;236;187;163;171;196;221;192;160;173;135;121
05/06/2021;ES59;2-;35;23;17;23;25;65;81;139;153;197;204;179
05/06/2021;ES59;2=;199;161;120;129;124;141;153;106;102;104;77;50
05/06/2021;ES60;1-;87;58;24;25;50;68;113;237;372;482;537;519
05/06/2021;ES60;1=;533;401;245;254;331;395;401;322;109;73;53;49
05/06/2021;ES60;2-;132;69;35;27;34;61;100;163;303;413;529;519
05/06/2021;ES60;2=;574;537;365;297;330;393;467;456;403;315;214;155
06/06/2021;ES01;1-;634;249;137;127;73;149;130;199;230;299;474;571
06/06/2021;ES01;1=;816;687;482;789;911;922;1077;1124;981;816;604;307
06/06/2021;ES01;2-;662;313;151;111;83;126;129;201;353;620;887;1031
06/06/2021;ES01;2=;956;871;739;771;1001;973;944;930;777;610;429;256
06/06/2021;ES02;1-;491;425;336;196;155;107;114;147;186;135;248;519
06/06/2021;ES02;1=;605;612;568;503;525;628;606;571;653;553;516;489
06/06/2021;ES02;2-;749;614;399;297;228;166;217;298;359;567;797;894
06/06/2021;ES02;2=;1072;960;1022;851;780;924;978;967;1067;947;942;758
06/06/2021;ES03;1-;435;271;207;138;113;89;156;294;420;565;886;1084
06/06/2021;ES03;1=;1213;1259;1225;832;731;983;1082;1106;1042;1120;742;394
06/06/2021;ES03;2-;351;372;160;80;59;58;69;144;257;315;542;637
06/06/2021;ES03;2=;766;810;803;668;598;634;686;740;810;719;571;313
06/06/2021;ES04;1-;379;286;188;107;83;74;96;115;196;271;373;576
06/06/2021;ES04;1=;654;823;772;509;443;630;826;931;1063;916;806;423
06/06/2021;ES04;2-;240;171;108;57;56;48;59;106;146;244;383;461
06/06/2021;ES04;2=;568;586;508;264;257;365;349;381;334;371;285;149
06/06/2021;ES05;1-;1742;1632;902;508;299;211;335;423;490;784;1093;1320
06/06/2021;ES05;1=;1668;1870;1882;1564;1626;1877;1924;1917;2137;1956;1771;1432
06/06/2021;ES05;2-;694;545;342;228;203;209;510;491;637;838;1090;1456
06/06/2021;ES05;2=;1631;1706;1622;1203;1153;1619;1898;1921;1918;1825;1560;984
06/06/2021;ES06;1-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES06;1=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES06;2-;178;69;55;35;34;47;68;118;174;271;393;411
06/06/2021;ES06;2=;507;484;271;280;340;378;389;394;344;252;199;75
06/06/2021;ES07;1-;1011;752;343;175;131;114;260;395;631;791;1416;2537
06/06/2021;ES07;1=;2450;2336;2017;1473;1484;1789;1853;1904;2040;1865;1549;968
06/06/2021;ES07;2-;684;504;250;148;109;232;552;698;854;1192;1597;2121
06/06/2021;ES07;2=;2237;2387;2189;1358;1514;2142;2536;2575;2623;2261;1847;989
06/06/2021;ES08;1-;719;548;473;356;214;142;213;244;280;360;487;702
06/06/2021;ES08;1=;789;738;791;764;678;841;878;836;756;660;535;538
06/06/2021;ES08;2-;741;539;483;287;236;178;220;200;258;306;469;658
06/06/2021;ES08;2=;714;835;789;770;745;790;812;802;815;736;687;605
06/06/2021;ES09;1-;628;526;478;343;213;203;201;228;277;435;565;807
06/06/2021;ES09;1=;837;924;918;782;638;646;624;693;695;579;584;478
06/06/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES10;2-;330;252;180;108;70;76;105;183;252;373;465;563
06/06/2021;ES10;2=;568;591;579;457;465;528;511;527;497;473;455;348
06/06/2021;ES11;1-;1283;900;651;289;140;118;251;644;1109;1491;2214;2974
06/06/2021;ES11;1=;3466;3826;4064;3402;1877;2133;2878;3239;3280;3311;2861;2110
06/06/2021;ES11;2-;1912;1513;1018;392;157;101;116;256;429;732;1510;938
06/06/2021;ES11;2=;514;652;795;703;406;440;776;962;1981;3244;3810;3605
06/06/2021;ES12;1-;1270;663;431;299;259;313;355;559;306;1240;1655;1762
06/06/2021;ES12;1=;1942;1911;1507;1604;1821;1797;1823;1874;1781;1747;1252;708
06/06/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES13;1-;578;343;186;158;133;151;196;263;364;539;741;946
06/06/2021;ES13;1=;1042;952;666;727;911;976;1037;1168;834;779;571;308
06/06/2021;ES13;2-;685;413;247;145;123;193;176;269;356;610;912;806
06/06/2021;ES13;2=;1136;1041;808;926;1021;1148;1157;1181;1061;921;694;438
06/06/2021;ES14;1-;344;191;175;193;189;108;150;231;127;241;320;531
06/06/2021;ES14;1=;223;184;407;356;196;280;210;218;158;154;110;65
06/06/2021;ES14;2-;60;33;20;20;9;11;20;34;51;81;125;155
06/06/2021;ES14;2=;153;205;93;108;131;114;128;146;168;100;83;31
06/06/2021;ES15;1-;174;86;48;35;31;75;122;213;210;322;385;456
06/06/2021;ES15;1=;485;428;234;286;413;375;404;412;410;268;189;139
06/06/2021;ES15;2-;134;60;32;19;17;41;56;89;152;266;417;406
06/06/2021;ES15;2=;437;424;235;214;323;379;497;615;423;271;180;69
06/06/2021;ES16;1-;751;338;242;180;125;141;197;292;23;515;892;1139
06/06/2021;ES16;1=;1192;1008;753;797;916;1064;1029;1052;879;756;615;293
06/06/2021;ES16;2-;375;229;179;124;95;161;173;231;400;556;804;948
06/06/2021;ES16;2=;1036;972;657;655;883;945;1066;1025;904;730;461;264
06/06/2021;ES17;1-;934;545;370;265;236;299;376;621;1110;1329;1909;2135
06/06/2021;ES17;1=;2402;2311;1644;1783;2227;2568;2593;2686;2579;2123;1294;640
06/06/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES18;1-;196;110;69;40;21;45;71;122;222;325;533;616
06/06/2021;ES18;1=;598;530;315;312;421;466;501;427;356;288;166;97
06/06/2021;ES18;2-;260;110;64;61;35;47;56;102;182;343;572;683
06/06/2021;ES18;2=;686;655;419;478;579;626;624;634;524;440;280;146
06/06/2021;ES19;1-;347;271;159;140;105;134;156;184;18;397;564;594
06/06/2021;ES19;1=;603;530;414;492;551;540;605;549;524;461;330;214
06/06/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES20;1-;4223;3175;2131;1232;699;491;612;1278;1893;2621;3708;5859
06/06/2021;ES20;1=;7419;8009;8504;7468;6034;6060;7078;7978;8038;7851;6921;5924
06/06/2021;ES20;2-;3699;2959;2126;1059;579;586;897;2009;2835;3369;4827;6479
06/06/2021;ES20;2=;7513;8669;9292;8402;5476;5646;7593;8611;8801;8451;8324;7122
06/06/2021;ES21;1-;237;117;63;42;64;54;94;186;273;413;525;643
06/06/2021;ES21;1=;721;646;400;435;472;507;573;611;523;411;230;156
06/06/2021;ES21;2-;218;131;77;49;45;88;141;194;345;573;700;824
06/06/2021;ES21;2=;906;880;462;514;671;804;837;865;704;453;306;153
06/06/2021;ES22;1-;438;391;237;161;126;106;168;173;257;391;527;696
06/06/2021;ES22;1=;840;933;884;682;633;654;766;770;772;729;574;465
06/06/2021;ES22;2-;562;510;322;219;151;113;163;197;310;443;606;977
06/06/2021;ES22;2=;1019;1011;979;753;677;798;773;929;916;877;781;623
06/06/2021;ES23;1-;856;764;578;354;256;194;432;340;404;143;97;113
06/06/2021;ES23;1=;92;134;78;81;737;1392;1599;1696;1673;1441;1295;1053
06/06/2021;ES23;2-;1811;1780;1055;595;380;255;367;397;429;610;930;1267
06/06/2021;ES23;2=;1503;1793;1706;1552;1481;1680;1712;1705;1927;1667;1643;1356
06/06/2021;ES24;1-;272;242;107;79;53;69;57;71;74;150;276;355
06/06/2021;ES24;1=;488;540;435;269;253;317;305;316;301;332;263;185
06/06/2021;ES24;2-;156;137;97;82;69;60;44;78;97;153;276;444
06/06/2021;ES24;2=;461;355;290;235;170;245;242;269;240;219;181;162
06/06/2021;ES25;1-;154;98;95;76;38;39;57;50;69;80;90;138
06/06/2021;ES25;1=;139;160;168;167;140;184;181;164;173;136;132;105
06/06/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES26;1-;226;173;167;131;88;81;69;89;98;99;146;227
06/06/2021;ES26;1=;196;254;228;245;182;289;225;227;243;217;257;182
06/06/2021;ES26;2-;230;195;181;137;98;76;81;94;101;77;153;254
06/06/2021;ES26;2=;274;305;277;287;237;353;319;260;310;312;310;260
06/06/2021;ES27;1-;1023;927;779;429;339;238;348;350;379;552;985;1352
06/06/2021;ES27;1=;1525;1642;1613;1432;1120;1308;1401;1351;1323;1095;941;813
06/06/2021;ES27;2-;601;378;210;180;176;168;169;216;273;520;669;773
06/06/2021;ES27;2=;959;813;727;734;906;859;799;791;683;673;554;373
06/06/2021;ES28;1-;201;110;37;33;33;60;106;155;243;355;480;579
06/06/2021;ES28;1=;636;494;364;386;467;486;506;523;521;386;272;151
06/06/2021;ES28;2-;208;139;72;46;49;108;162;198;289;425;556;591
06/06/2021;ES28;2=;670;578;415;449;566;695;767;724;591;517;394;149
06/06/2021;ES29;1-;972;864;569;362;257;249;434;436;555;1056;1231;1675
06/06/2021;ES29;1=;1910;2305;2186;1713;1566;1613;1775;1846;1963;1543;1380;1165
06/06/2021;ES29;2-;830;689;428;285;186;170;322;361;496;765;922;1301
06/06/2021;ES29;2=;1374;1519;1320;1104;1193;1523;1597;1869;1910;1642;1520;1347
06/06/2021;ES30;1-;211;178;116;80;70;60;71;92;125;157;196;286
06/06/2021;ES30;1=;313;338;334;271;244;278;305;310;332;310;251;201
06/06/2021;ES30;2-;308;241;156;107;100;84;120;126;227;294;499;649
06/06/2021;ES30;2=;738;697;659;433;394;485;550;600;605;586;508;380
06/06/2021;ES31;1-;84;84;47;37;27;47;35;50;64;90;161;176
06/06/2021;ES31;1=;235;251;239;129;157;211;217;226;223;188;168;97
06/06/2021;ES31;2-;62;61;41;38;31;39;47;45;52;84;148;204
06/06/2021;ES31;2=;203;213;216;120;130;153;210;221;205;212;131;76
06/06/2021;ES32;1-;255;247;158;98;72;78;99;175;191;259;405;572
06/06/2021;ES32;1=;674;597;511;391;319;411;440;504;486;477;370;275
06/06/2021;ES32;2-;293;299;138;99;67;62;52;89;119;173;245;287
06/06/2021;ES32;2=;430;440;399;366;324;337;314;324;326;356;288;233
06/06/2021;ES33;1-;450;371;197;112;68;87;170;228;336;638;848;977
06/06/2021;ES33;1=;1168;1221;1209;708;673;958;1210;1280;1250;1287;924;578
06/06/2021;ES33;2-;249;161;80;62;44;48;76;109;142;310;416;552
06/06/2021;ES33;2=;729;804;721;416;345;524;570;620;574;547;421;267
06/06/2021;ES34;1-;173;248;274;105;95;187;210;113;114;131;188;353
06/06/2021;ES34;1=;168;107;125;102;83;82;85;89;91;150;203;236
06/06/2021;ES34;2-;241;242;220;200;155;182;184;190;169;168;132;110
06/06/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES36;1-;835;312;147;125;97;131;144;292;481;623;868;998
06/06/2021;ES36;1=;1284;1182;775;913;1024;1025;1095;1268;999;921;669;359
06/06/2021;ES36;2-;457;238;126;105;102;131;173;259;462;839;1238;1336
06/06/2021;ES36;2=;1485;1299;859;937;1277;1322;1465;1451;1208;935;582;265
06/06/2021;ES37;1-;476;202;109;62;85;112;172;283;415;629;866;1050
06/06/2021;ES37;1=;1116;979;646;756;848;904;841;907;817;609;476;249
06/06/2021;ES37;2-;294;171;65;66;73;187;287;346;545;829;997;1180
06/06/2021;ES37;2=;1430;1347;681;708;900;1228;1262;1207;1100;907;598;278
06/06/2021;ES38;1-;137;109;43;21;14;23;28;59;121;172;299;381
06/06/2021;ES38;1=;506;476;446;235;220;307;328;392;403;372;270;133
06/06/2021;ES38;2-;107;88;46;28;13;26;32;77;119;176;250;330
06/06/2021;ES38;2=;335;406;318;169;219;290;326;332;318;302;199;120
06/06/2021;ES39;1-;656;524;310;176;100;65;78;175;311;555;803;1318
06/06/2021;ES39;1=;1649;1473;1761;1509;991;992;1280;1346;1400;1313;1183;874
06/06/2021;ES39;2-;769;440;581;182;100;94;85;201;325;440;608;991
06/06/2021;ES39;2=;1186;1424;1711;1492;897;980;1428;1509;1712;1825;1688;1216
06/06/2021;ES40;1-;323;183;105;83;81;102;141;261;657;513;591;697
06/06/2021;ES40;1=;776;679;464;505;646;745;754;710;628;490;312;184
06/06/2021;ES40;2-;425;212;144;99;90;174;253;295;549;752;938;1059
06/06/2021;ES40;2=;1181;1004;678;751;936;886;1033;1028;954;757;583;282
06/06/2021;ES41;1-;306;204;269;132;450;213;237;174;57;662;727;705
06/06/2021;ES41;1=;711;690;572;543;718;667;646;708;667;663;480;281
06/06/2021;ES41;2-;263;140;72;75;75;104;141;154;43;354;555;637
06/06/2021;ES41;2=;786;772;589;505;620;623;694;749;748;604;428;204
06/06/2021;ES42;1-;526;504;141;294;162;87;91;125;190;293;442;518
06/06/2021;ES42;1=;777;514;407;520;615;553;486;535;459;367;526;136
06/06/2021;ES42;2-;218;101;52;38;39;50;57;90;182;311;382;510
06/06/2021;ES42;2=;555;498;365;358;389;521;538;500;477;413;272;108
06/06/2021;ES43;1-;247;164;127;73;64;72;115;139;210;309;388;508
06/06/2021;ES43;1=;504;535;473;322;309;454;480;469;498;463;338;263
06/06/2021;ES43;2-;316;227;129;75;50;56;41;80;130;202;360;428
06/06/2021;ES43;2=;534;614;558;335;357;423;420;469;499;477;434;339
06/06/2021;ES44;1-;525;303;168;105;78;146;192;299;474;743;1052;1333
06/06/2021;ES44;1=;1293;1191;926;999;1094;1213;1268;1200;995;831;555;305
06/06/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES45;1-;637;359;197;156;110;172;191;269;480;773;1136;1395
06/06/2021;ES45;1=;1625;1592;1144;991;1163;1244;1466;1455;1173;1069;755;377
06/06/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES46;1-;206;128;79;58;66;129;180;297;407;497;645;742
06/06/2021;ES46;1=;737;661;424;448;550;564;622;575;600;473;325;191
06/06/2021;ES46;2-;244;138;75;61;59;120;145;202;301;480;642;666
06/06/2021;ES46;2=;735;641;478;494;584;603;715;745;693;636;387;230
06/06/2021;ES47;1-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES47;1=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES47;2-;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES47;2=;0;0;0;0;0;0;0;0;0;0;0;0
06/06/2021;ES48;1-;206;106;58;40;64;129;162;226;283;441;546;629
06/06/2021;ES48;1=;663;587;377;377;432;512;619;630;588;456;298;159
06/06/2021;ES48;2-;253;88;60;396;254;251;414;325;272;429;538;674
06/06/2021;ES48;2=;637;516;349;389;424;503;493;454;433;365;255;133
06/06/2021;ES49;1-;252;106;61;43;48;68;119;216;312;456;672;740
06/06/2021;ES49;1=;819;738;448;454;532;590;632;608;622;425;306;148
06/06/2021;ES49;2-;134;92;60;45;35;32;57;81;107;56;130;302
06/06/2021;ES49;2=;362;351;405;256;229;296;361;363;401;348;246;157
06/06/2021;ES50;1-;204;172;89;51;35;32;35;52;60;97;119;170
06/06/2021;ES50;1=;230;249;273;211;174;199;248;235;279;296;267;190
06/06/2021;ES50;2-;188;166;98;45;57;44;43;68;81;128;195;241
06/06/2021;ES50;2=;294;275;289;198;200;177;219;222;234;220;230;140
06/06/2021;ES51;1-;137;97;75;62;46;37;45;69;96;143;199;262
06/06/2021;ES51;1=;332;378;372;220;206;234;282;326;306;275;281;149
06/06/2021;ES51;2-;90;96;47;38;37;39;32;49;87;138;182;236
06/06/2021;ES51;2=;265;299;270;164;179;178;222;206;212;197;172;132
06/06/2021;ES52;1-;172;130;92;57;60;42;51;54;95;124;243;321
06/06/2021;ES52;1=;445;465;477;331;298;384;445;489;487;483;416;236
06/06/2021;ES52;2-;107;92;59;44;37;36;46;53;67;107;166;213
06/06/2021;ES52;2=;285;291;241;142;134;194;219;211;243;224;172;118
06/06/2021;ES53;1-;159;155;92;43;42;28;36;55;104;164;192;238
06/06/2021;ES53;1=;263;256;273;258;253;256;227;247;245;232;192;155
06/06/2021;ES53;2-;240;203;105;81;45;76;78;131;164;216;335;404
06/06/2021;ES53;2=;405;403;397;338;377;423;422;392;413;340;295;205
06/06/2021;ES54;1-;116;106;63;46;23;30;45;76;96;148;202;198
06/06/2021;ES54;1=;261;245;216;191;164;210;226;205;241;195;172;120
06/06/2021;ES54;2-;183;155;85;54;50;26;35;76;72;136;166;225
06/06/2021;ES54;2=;247;289;303;275;228;233;226;264;294;292;263;176
06/06/2021;ES55;1-;98;71;47;20;18;17;6;32;61;86;149;170
06/06/2021;ES55;1=;183;199;190;168;134;158;196;179;200;171;176;109
06/06/2021;ES55;2-;55;66;29;18;13;19;20;46;60;65;96;126
06/06/2021;ES55;2=;146;169;172;162;105;106;168;167;130;167;108;87
06/06/2021;ES56;1-;97;42;20;18;23;39;57;181;86;135;167;172
06/06/2021;ES56;1=;166;155;101;97;114;124;143;139;114;144;96;69
06/06/2021;ES56;2-;124;43;48;21;21;69;51;89;79;139;210;224
06/06/2021;ES56;2=;237;172;165;126;183;196;221;218;239;234;186;77
06/06/2021;ES57;1-;124;55;39;23;29;48;80;143;282;387;487;550
06/06/2021;ES57;1=;554;458;331;352;438;416;458;376;415;294;161;79
06/06/2021;ES57;2-;84;44;34;24;21;39;64;98;197;333;466;545
06/06/2021;ES57;2=;637;575;333;280;403;490;590;492;495;333;170;67
06/06/2021;ES58;1-;72;26;20;15;20;39;93;119;173;233;308;419
06/06/2021;ES58;1=;390;330;194;223;316;343;378;294;246;178;107;57
06/06/2021;ES58;2-;42;26;13;7;21;27;39;81;102;162;202;270
06/06/2021;ES58;2=;326;237;122;129;171;177;226;256;205;130;73;31
06/06/2021;ES59;1-;92;43;25;15;21;27;47;59;94;127;164;230
06/06/2021;ES59;1=;218;198;144;141;163;179;178;199;224;171;120;82
06/06/2021;ES59;2-;40;18;14;10;11;31;54;64;99;115;136;172
06/06/2021;ES59;2=;163;132;103;114;122;121;156;141;108;105;158;33
06/06/2021;ES60;1-;61;47;8;25;20;51;79;137;278;341;421;427
06/06/2021;ES60;1=;404;325;205;220;277;362;373;306;251;171;111;48
06/06/2021;ES60;2-;107;45;32;15;28;35;65;97;187;275;370;484
06/06/2021;ES60;2=;501;490;315;316;356;430;466;485;419;320;183;118
07/06/2021;ES01;1-;152;67;33;43;107;603;1805;2576;2278;1775;1677;1632
07/06/2021;ES01;1=;1880;2307;1590;1433;1507;1710;1715;1496;925;560;416;284
07/06/2021;ES01;2-;288;167;117;77;75;71;155;453;615;684;560;672
07/06/2021;ES01;2=;665;627;650;555;600;671;668;640;631;540;483;357
07/06/2021;ES02;1-;240;127;94;94;72;127;356;1884;2436;2347;1832;1639
07/06/2021;ES02;1=;1438;1430;1641;1511;1354;1376;1625;1422;1164;1036;652;346
07/06/2021;ES02;2-;223;117;63;60;44;56;266;888;1150;1075;866;849
07/06/2021;ES02;2=;842;782;915;933;946;905;1055;1014;864;766;447;281
07/06/2021;ES03;1-;998;626;294;197;157;202;540;1158;1848;2000;2132;2280
07/06/2021;ES03;1=;2589;2926;3484;3338;2700;2924;3184;3243;2755;1973;1569;1123
07/06/2021;ES03;2-;61;34;28;27;57;237;882;972;895;788;820;787
07/06/2021;ES03;2=;788;803;761;792;869;978;927;727;535;335;206;122
07/06/2021;ES04;1-;551;251;146;69;71;158;722;1854;2129;1973;1708;1981
07/06/2021;ES04;1=;2171;2629;3812;3628;2562;2710;3351;2968;2415;1835;1349;740
07/06/2021;ES04;2-;441;227;170;126;109;136;246;502;750;900;923;925
07/06/2021;ES04;2=;896;873;893;860;851;855;846;865;793;695;611;579
07/06/2021;ES05;1-;392;253;143;88;101;160;247;439;667;736;840;951
07/06/2021;ES05;1=;851;828;822;808;776;758;787;753;717;637;504;448
07/06/2021;ES05;2-;0;0;0;0;0;0;0;0;0;0;0;0
07/06/2021;ES05;2=;0;0;0;0;0;0;0;0;0;0;0;0
07/06/2021;ES06;1-;1259;559;268;107;67;136;686;4256;6440;6124;5753;4575
07/06/2021;ES06;1=;3824;3597;3712;5598;4514;3813;3855;3983;3579;3056;2287;1366
07/06/2021;ES06;2-;322;126;95;108;214;950;1808;1364;1559;1897;1813;1784
07/06/2021;ES06;2=;1011;720;975;1165;1097;922;966;1623;1588;1228;801;504
07/06/2021;ES07;1-;137;71;64;63;104;369;1075;1512;1589;1478;1467;1456
07/06/2021;ES07;1=;1474;1548;1269;1378;1449;1471;1345;1298;934;593;443;283
07/06/2021;ES07;2-;50;56;17;26;34;117;225;516;460;380;443;417
07/06/2021;ES07;2=;413;426;338;373;388;398;367;308;220;199;252;479
07/06/2021;ES08;1-;76;18;36;20;61;213;790;1102;960;725;708;697
07/06/2021;ES08;1=;746;904;752;770;722;755;730;579;416;358;214;149
07/06/2021;ES08;2-;159;96;55;55;109;295;964;1442;1352;1357;1329;1431
07/06/2021;ES08;2=;1741;1706;1442;1373;1502;1584;1644;1446;1016;638;568;319
07/06/2021;ES09;1-;260;100;77;126;230;1085;2794;3148;3093;2854;2807;2599
07/06/2021;ES09;1=;2539;2609;2404;2458;2630;2657;2355;2268;1855;1168;732;424
07/06/2021;ES09;2-;50;35;23;21;27;194;927;1087;1116;860;752;740
07/06/2021;ES09;2=;689;688;676;674;706;656;587;433;337;213;140;113
07/06/2021;ES10;1-;131;82;47;40;81;188;528;961;1045;869;813;885
07/06/2021;ES10;1=;883;888;775;796;868;882;850;766;548;402;232;188
07/06/2021;ES10;2-;4061;2316;1053;558;384;448;1064;3988;8449;9570;8630;7710
07/06/2021;ES10;2=;8312;9212;9999;9999;9999;9871;9999;9999;9999;9384;7245;5458
07/06/2021;ES11;1-;68;33;16;20;39;131;549;1254;867;839;900;952
07/06/2021;ES11;1=;1049;1202;931;933;938;1113;1066;921;608;336;232;127
07/06/2021;ES11;2-;285;138;111;83;77;115;395;1013;1758;1586;1179;1034
07/06/2021;ES11;2=;1092;1040;1093;1008;959;977;987;959;896;648;452;335
07/06/2021;ES12;1-;555;301;205;177;147;253;1059;3015;3751;3808;2971;2388
07/06/2021;ES12;1=;2257;2224;2252;2066;1950;1996;1947;1812;1611;1319;964;690
07/06/2021;ES12;2-;123;95;55;31;23;36;78;159;360;475;380;387
07/06/2021;ES12;2=;433;486;541;435;371;369;360;379;309;239;177;136
07/06/2021;ES13;1-;104;59;40;32;35;40;58;95;142;182;217;178
07/06/2021;ES13;1=;176;193;192;171;172;171;177;177;184;154;150;157
07/06/2021;ES13;2-;131;108;75;58;57;59;73;162;278;308;335;353
07/06/2021;ES13;2=;343;332;322;293;283;308;288;283;253;241;183;173
07/06/2021;ES14;1-;664;331;251;164;147;250;410;1007;1650;1839;1739;1667
07/06/2021;ES14;1=;1637;1700;1711;1594;1493;1490;1672;1556;1468;1241;928;834
07/06/2021;ES14;2-;60;33;26;31;63;220;582;780;778;624;703;800
07/06/2021;ES14;2=;1000;1225;835;723;764;890;805;655;459;294;208;114
07/06/2021;ES15;1-;685;319;230;186;183;266;963;1831;2587;2236;2072;1970
07/06/2021;ES15;1=;1857;2032;2089;2022;1878;1893;1948;1916;1763;1312;1010;806
07/06/2021;ES15;2-;170;96;47;54;47;34;97;228;386;489;420;477
07/06/2021;ES15;2=;459;474;478;425;386;435;442;465;378;322;221;162
07/06/2021;ES16;1-;55;40;30;25;19;34;53;152;278;331;261;281
07/06/2021;ES16;1=;291;351;414;289;272;297;311;362;336;274;154;86
07/06/2021;ES16;2-;187;85;74;74;53;66;172;413;707;707;630;616
07/06/2021;ES16;2=;641;639;576;547;578;571;587;602;492;427;315;201
07/06/2021;ES17;1-;288;150;62;58;52;133;501;1668;2122;2047;1644;1381
07/06/2021;ES17;1=;1345;1417;1758;1453;1284;1395;1603;1403;1344;1097;664;372
07/06/2021;ES17;2-;0;0;118;395;273;298;196;196;394;417;473;352
07/06/2021;ES17;2=;171;20;0;0;0;0;0;0;0;0;0;0
07/06/2021;ES18;1-;180;75;33;42;73;345;1200;1979;1900;1427;1658;1521
07/06/2021;ES18;1=;1770;1992;1589;1493;1466;1708;1819;1635;1081;732;548;344
07/06/2021;ES18;2-;156;75;37;44;89;348;1079;1923;1824;1482;1667;1758
07/06/2021;ES18;2=;2098;2213;2024;1978;1939;1979;1909;1601;982;612;381;272
07/06/2021;ES19;1-;107;36;22;10;14;25;114;318;823;674;488;528
07/06/2021;ES19;1=;482;571;731;708;489;667;715;702;524;346;205;149
07/06/2021;ES19;2-;527;214;82;49;41;43;116;616;2458;3106;2268;1641
07/06/2021;ES19;2=;1539;1719;1927;2450;2389;2040;2377;2529;2176;1787;1192;788
07/06/2021;ES20;1-;103;48;37;47;86;289;748;1048;901;832;899;839
07/06/2021;ES20;1=;887;969;920;891;883;965;927;818;621;418;278;172
07/06/2021;ES20;2-;190;102;75;57;162;427;810;1162;1146;916;1011;1129
07/06/2021;ES20;2=;1122;1134;867;913;945;2053;1655;925;706;498;324;176
07/06/2021;ES21;1-;155;24;18;21;45;638;968;1329;1264;993;1947;1559
07/06/2021;ES21;1=;989;921;1070;1772;1104;1698;1461;1034;745;487;215;130
07/06/2021;ES21;2-;160;94;42;3;4;28;116;409;547;398;294;250
07/06/2021;ES21;2=;202;205;271;215;198;219;205;237;183;136;87;44
07/06/2021;ES22;1-;137;79;55;46;109;445;946;1576;1941;1828;1917;1930
07/06/2021;ES22;1=;2140;2155;1937;1733;1857;2056;1946;1602;1121;765;494;341
07/06/2021;ES22;2-;162;83;58;41;118;492;1581;2256;1995;1869;1781;1898
07/06/2021;ES22;2=;1895;2067;1862;1880;1920;1911;1861;1606;1096;805;655;388
07/06/2021;ES23;1-;98;54;52;74;179;492;801;844;821;742;785;827
07/06/2021;ES23;1=;919;1014;833;792;916;1009;978;904;641;453;248;144
07/06/2021;ES23;2-;219;139;96;77;116;419;786;1057;940;950;979;1004
07/06/2021;ES23;2=;1009;1017;929;978;989;977;1063;955;827;680;456;350
07/06/2021;ES24;1-;77;41;29;40;144;847;1970;2327;1570;1010;925;903
07/06/2021;ES24;1=;843;1054;883;839;845;905;795;753;585;434;206;115
07/06/2021;ES24;2-;76;37;26;17;55;262;1118;1241;1003;869;781;720
07/06/2021;ES24;2=;732;763;691;716;682;736;698;632;424;333;189;123
07/06/2021;ES25;1-;100;61;31;13;35;26;58;155;246;280;311;308
07/06/2021;ES25;1=;312;346;291;314;289;337;335;358;309;260;184;122
07/06/2021;ES25;2-;96;49;40;53;23;38;98;248;419;636;572;466
