FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12;
07/01/2022;ES13;1-;192;147;106;108;128;300;578;729;899;1100;1135;1311;
07/01/2022;ES13;1=;1367;1368;1103;1120;1244;1290;1366;1265;1114;879;669;672;
07/01/2022;ES13;2-;281;192;157;116;180;298;520;842;1064;1320;1480;1658;
07/01/2022;ES13;2=;1608;1672;1306;1327;1498;1467;1393;1503;1393;1040;859;885;
07/01/2022;ES14;1-;27;12;22;15;21;48;115;215;260;325;329;347;
07/01/2022;ES14;1=;319;322;271;252;300;295;292;239;203;146;130;86;
07/01/2022;ES14;2-;20;15;12;12;9;19;69;115;180;206;259;233;
07/01/2022;ES14;2=;260;274;191;183;199;230;223;261;188;117;83;66;
07/01/2022;ES15;1-;46;23;25;33;84;229;388;951;847;501;500;602;
07/01/2022;ES15;1=;558;631;851;730;437;695;411;427;365;220;193;144;
07/01/2022;ES15;2-;39;25;14;19;19;77;192;306;389;490;531;533;
07/01/2022;ES15;2=;553;536;355;376;436;475;391;355;290;189;130;89;
07/01/2022;ES16;1-;174;139;95;78;98;251;534;652;821;1023;1212;1423;
07/01/2022;ES16;1=;1524;1475;1155;1170;1310;1329;1297;1335;1040;759;708;669;
07/01/2022;ES16;2-;150;87;62;61;111;295;595;815;968;1166;1300;1425;
07/01/2022;ES16;2=;1345;1235;963;1081;1215;1233;1210;1226;999;702;479;432;
07/01/2022;ES17;1-;270;233;154;140;219;633;1335;1763;2077;2250;2511;2250;
07/01/2022;ES17;1=;2479;2384;1918;1929;2234;2633;2313;2301;1874;1240;936;785;
07/01/2022;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES18;1-;62;28;28;11;30;132;362;463;599;665;772;684;
07/01/2022;ES18;1=;701;534;427;498;578;657;589;523;397;235;227;199;
07/01/2022;ES18;2-;74;42;37;31;35;61;138;288;371;562;629;908;
07/01/2022;ES18;2=;926;978;690;613;669;688;751;750;626;394;353;273;
07/01/2022;ES19;1-;117;98;74;61;106;200;345;508;661;726;904;916;
07/01/2022;ES19;1=;865;803;1132;644;787;856;839;721;562;441;419;355;
07/01/2022;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES20;1-;3016;2023;851;635;546;521;1023;2663;4603;5499;6231;6663;
07/01/2022;ES20;1=;7820;8709;9914;9999;9207;8136;8502;8897;8073;7898;6275;5013;
07/01/2022;ES20;2-;2708;1420;714;457;414;667;1964;6081;7849;7749;8396;7901;
07/01/2022;ES20;2=;8476;8779;9135;9854;7857;7106;8211;8371;8300;7615;5971;4066;
07/01/2022;ES21;1-;70;44;33;26;36;177;237;1331;546;650;782;856;
07/01/2022;ES21;1=;1036;948;690;591;722;807;770;698;547;326;308;257;
07/01/2022;ES21;2-;87;54;36;41;66;202;514;742;974;1193;1336;1486;
07/01/2022;ES21;2=;1312;1197;818;949;1161;1267;1156;986;786;383;303;270;
07/01/2022;ES22;1-;225;149;99;92;91;333;291;531;1199;813;864;929;
07/01/2022;ES22;1=;1048;985;973;758;810;890;991;910;885;682;567;451;
07/01/2022;ES22;2-;339;216;145;137;110;108;229;365;498;723;853;977;
07/01/2022;ES22;2=;1055;1079;1118;1023;968;1065;1008;1050;1122;985;768;664;
07/01/2022;ES23;1-;521;319;299;210;213;1113;929;1588;1870;2064;2120;2204;
07/01/2022;ES23;1=;2318;2108;2069;1727;1652;2004;2142;2234;1993;1616;1306;1068;
07/01/2022;ES23;2-;979;628;441;389;295;358;496;765;951;1367;1596;1976;
07/01/2022;ES23;2=;2318;2532;2837;2577;2271;2405;2348;2298;2458;2085;1812;1501;
07/01/2022;ES24;1-;161;108;69;67;44;120;76;140;497;586;450;505;
07/01/2022;ES24;1=;860;590;662;514;500;545;556;524;512;451;335;266;
07/01/2022;ES24;2-;126;85;109;59;64;66;120;268;369;435;445;551;
07/01/2022;ES24;2=;517;513;514;417;399;481;489;495;508;422;284;248;
07/01/2022;ES25;1-;92;69;58;63;50;63;84;102;151;167;185;203;
07/01/2022;ES25;1=;187;196;205;181;168;182;171;185;181;196;169;180;
07/01/2022;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES26;1-;140;90;67;61;58;76;109;231;191;250;273;297;
07/01/2022;ES26;1=;328;302;307;269;266;298;297;295;303;307;293;260;
07/01/2022;ES26;2-;137;97;69;64;50;69;115;179;253;309;374;371;
07/01/2022;ES26;2=;405;381;399;331;355;323;335;351;336;341;355;296;
07/01/2022;ES27;1-;786;412;330;316;226;278;526;828;1191;1399;1728;1973;
07/01/2022;ES27;1=;1851;1740;243;1679;1732;1797;1734;2043;1844;1660;847;1175;
07/01/2022;ES27;2-;245;208;376;296;160;290;491;590;686;818;920;1041;
07/01/2022;ES27;2=;1132;1219;1009;1016;1000;1105;1020;1056;1052;902;717;668;
07/01/2022;ES28;1-;67;38;21;31;52;155;261;661;665;554;610;731;
07/01/2022;ES28;1=;761;801;588;586;578;660;617;580;443;337;289;208;
07/01/2022;ES28;2-;62;51;35;42;108;295;495;616;704;652;764;798;
07/01/2022;ES28;2=;794;700;573;676;712;796;699;616;515;329;280;193;
07/01/2022;ES29;1-;580;344;272;222;221;832;741;1068;1995;1442;1544;1673;
07/01/2022;ES29;1=;1789;1811;1745;1505;1520;1729;1796;1765;1793;1422;1252;989;
07/01/2022;ES29;2-;543;258;195;155;169;222;548;863;1044;1473;1630;1831;
07/01/2022;ES29;2=;1936;1947;1936;1680;1518;1904;1888;1964;1984;1577;1310;1064;
07/01/2022;ES30;1-;113;77;55;63;51;65;77;137;432;451;346;393;
07/01/2022;ES30;1=;389;434;383;360;357;380;415;399;366;334;255;218;
07/01/2022;ES30;2-;171;127;84;70;52;74;175;369;478;599;692;723;
07/01/2022;ES30;2=;798;730;717;655;729;732;750;761;677;536;446;326;
07/01/2022;ES31;1-;78;42;40;35;20;31;43;85;133;180;181;224;
07/01/2022;ES31;1=;285;289;386;253;172;243;246;217;238;199;110;80;
07/01/2022;ES31;2-;44;26;37;20;25;25;67;132;191;217;233;237;
07/01/2022;ES31;2=;271;242;277;201;180;217;265;216;150;151;108;69;
07/01/2022;ES32;1-;166;121;67;61;63;200;162;304;434;536;585;666;
07/01/2022;ES32;1=;630;586;590;531;437;547;595;594;556;427;344;283;
07/01/2022;ES32;2-;141;90;69;56;42;60;98;137;183;288;335;366;
07/01/2022;ES32;2=;414;398;452;355;322;367;401;414;424;346;306;263;
07/01/2022;ES33;1-;227;98;75;66;54;103;338;696;858;966;1048;1196;
07/01/2022;ES33;1=;1290;1283;1437;1068;987;1077;1278;1174;1170;901;550;378;
07/01/2022;ES33;2-;167;78;50;36;37;43;133;280;391;448;513;646;
07/01/2022;ES33;2=;673;790;889;768;547;693;666;600;621;522;361;258;
07/01/2022;ES34;1-;110;85;67;79;68;185;114;388;286;423;458;445;
07/01/2022;ES34;1=;409;365;338;311;353;403;340;395;336;288;260;222;
07/01/2022;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES36;1-;203;160;122;108;133;421;451;1901;1719;1549;1193;1360;
07/01/2022;ES36;1=;1609;1524;1128;1062;1193;1301;1314;1368;1090;775;692;640;
07/01/2022;ES36;2-;132;60;58;57;105;258;638;922;1219;1362;1454;1624;
07/01/2022;ES36;2=;1537;1427;1147;1222;1492;1515;1342;1195;1016;636;525;421;
07/01/2022;ES37;1-;125;92;70;39;104;236;486;711;884;1078;1339;1433;
07/01/2022;ES37;1=;1700;1877;1340;1232;1308;1339;1197;1182;857;578;495;467;
07/01/2022;ES37;2-;118;61;54;72;177;541;1096;1370;1608;1669;1780;1891;
07/01/2022;ES37;2=;1778;1732;1299;1334;1478;1630;1584;1406;1203;615;418;360;
07/01/2022;ES38;1-;55;23;20;13;14;20;72;179;256;299;345;479;
07/01/2022;ES38;1=;539;564;527;410;382;414;399;445;391;303;203;119;
07/01/2022;ES38;2-;56;14;11;8;13;31;113;258;264;287;358;414;
07/01/2022;ES38;2=;423;420;426;311;287;385;375;312;283;210;117;94;
07/01/2022;ES39;1-;444;274;107;84;46;46;153;345;951;1040;1116;1440;
07/01/2022;ES39;1=;1628;1797;1810;2008;1588;1388;1547;1615;1500;1376;1166;755;
07/01/2022;ES39;2-;388;272;97;49;37;57;139;631;1207;1365;1326;1448;
07/01/2022;ES39;2=;1776;1850;1865;2116;1560;1435;1534;1639;1517;1406;1168;726;
07/01/2022;ES40;1-;110;89;67;83;121;224;382;2294;1990;1802;1936;1993;
07/01/2022;ES40;1=;2158;2391;2025;1870;1932;1967;1834;1826;1718;1016;355;295;
07/01/2022;ES40;2-;125;73;73;63;150;367;707;746;859;999;1014;1258;
07/01/2022;ES40;2=;1314;1362;1106;978;1164;1185;1204;1081;960;614;502;486;
07/01/2022;ES41;1-;142;108;88;71;140;309;500;581;765;830;855;1019;
07/01/2022;ES41;1=;1063;984;781;737;838;897;932;832;701;528;402;297;
07/01/2022;ES41;2-;111;72;53;45;110;209;373;546;635;713;787;846;
07/01/2022;ES41;2=;858;860;714;718;752;769;754;661;550;448;323;253;
07/01/2022;ES42;1-;102;78;60;75;93;185;233;393;470;546;620;733;
07/01/2022;ES42;1=;828;1123;974;593;593;735;690;628;441;322;235;228;
07/01/2022;ES42;2-;72;65;44;39;55;185;247;458;557;705;880;964;
07/01/2022;ES42;2=;848;691;566;599;746;799;644;564;426;282;203;200;
07/01/2022;ES43;1-;143;79;74;49;77;136;248;428;477;537;593;569;
07/01/2022;ES43;1=;604;569;552;439;495;543;584;609;422;402;248;198;
07/01/2022;ES43;2-;192;79;59;60;32;33;107;221;302;358;421;479;
07/01/2022;ES43;2=;547;586;550;481;499;520;581;499;453;429;349;260;
07/01/2022;ES44;1-;170;141;114;75;127;303;504;879;1226;1717;1834;1879;
07/01/2022;ES44;1=;1900;2034;1652;1766;1804;1841;1783;1711;1424;1042;763;650;
07/01/2022;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES45;1-;272;179;119;66;146;624;706;997;1195;1417;1682;1835;
07/01/2022;ES45;1=;1965;1918;1558;1580;1908;1786;1910;1819;1494;1237;990;927;
07/01/2022;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0;
07/01/2022;ES46;1-;100;67;63;77;133;312;529;555;656;790;823;874;
07/01/2022;ES46;1=;863;887;696;748;772;909;729;732;540;395;289;177;
07/01/2022;ES46;2-;98;52;36;60;112;256;390;540;695;695;747;852;
07/01/2022;ES46;2=;813;907;756;769;860;869;828;671;488;482;301;222;
07/01/2022;ES47;1-;160;89;89;81;82;176;401;888;882;884;950;1003;
07/01/2022;ES47;1=;679;735;740;986;971;824;793;698;616;528;402;467;
07/01/2022;ES47;2-;123;98;85;82;116;251;370;479;592;593;712;784;
07/01/2022;ES47;2=;763;645;613;628;692;704;665;665;536;431;354;275;
07/01/2022;ES48;1-;73;44;35;48;115;495;843;822;821;712;764;842;
07/01/2022;ES48;1=;799;846;673;647;679;739;741;573;466;370;238;194;
07/01/2022;ES48;2-;114;91;58;55;117;246;377;488;624;684;781;942;
07/01/2022;ES48;2=;1065;1192;1036;820;820;922;854;755;581;397;298;195;
07/01/2022;ES49;1-;69;34;30;28;73;130;305;831;706;525;615;643;
07/01/2022;ES49;1=;642;613;502;500;609;514;551;480;351;340;269;186;
07/01/2022;ES49;2-;81;42;39;33;27;45;64;126;220;297;371;377;
07/01/2022;ES49;2=;457;417;466;365;374;374;403;438;309;282;189;108;
07/01/2022;ES50;1-;95;74;66;30;14;30;55;109;381;352;408;437;
07/01/2022;ES50;1=;462;354;318;409;258;301;309;336;322;267;167;152;
07/01/2022;ES50;2-;73;56;46;43;32;44;71;139;235;294;337;365;
07/01/2022;ES50;2=;453;388;333;273;277;329;373;319;322;252;205;153;
07/01/2022;ES51;1-;94;59;49;47;46;47;94;167;490;574;567;430;
07/01/2022;ES51;1=;443;448;433;303;552;403;404;364;345;297;234;151;
07/01/2022;ES51;2-;54;52;45;27;20;40;72;102;179;230;277;358;
07/01/2022;ES51;2=;328;359;340;261;220;278;253;272;277;210;137;98;
07/01/2022;ES52;1-;108;51;43;46;38;47;61;157;318;454;489;471;
07/01/2022;ES52;1=;523;540;574;459;387;461;525;502;441;395;187;185;
07/01/2022;ES52;2-;179;146;100;120;95;246;132;197;235;241;235;406;
07/01/2022;ES52;2=;394;352;426;434;200;371;365;436;505;323;254;91;
07/01/2022;ES53;1-;81;63;37;32;32;41;63;90;133;182;206;203;
07/01/2022;ES53;1=;276;271;263;230;252;280;283;291;284;212;180;166;
07/01/2022;ES53;2-;141;102;79;77;80;101;232;302;370;352;395;501;
07/01/2022;ES53;2=;443;486;427;371;423;482;495;505;471;409;299;242;
07/01/2022;ES54;1-;58;37;25;16;21;47;90;169;188;227;251;250;
07/01/2022;ES54;1=;260;256;224;225;227;242;244;272;244;208;150;116;
07/01/2022;ES54;2-;110;53;30;29;20;37;64;145;180;211;270;261;
07/01/2022;ES54;2=;321;291;294;268;240;299;323;319;268;243;195;130;
07/01/2022;ES55;1-;48;29;13;11;18;28;77;119;145;219;217;311;
07/01/2022;ES55;1=;321;286;275;255;236;297;279;263;206;161;152;103;
07/01/2022;ES55;2-;27;20;17;14;10;34;66;115;118;152;169;212;
07/01/2022;ES55;2=;216;238;204;176;157;202;218;184;190;160;115;71;
07/01/2022;ES56;1-;31;32;12;19;43;84;211;249;312;298;368;423;
07/01/2022;ES56;1=;384;451;347;327;334;417;327;273;189;147;123;106;
07/01/2022;ES56;2-;44;42;29;25;66;177;255;248;308;351;293;392;
07/01/2022;ES56;2=;407;494;314;260;384;352;316;287;194;142;130;89;
07/01/2022;ES57;1-;36;22;16;34;43;107;210;802;683;448;623;584;
07/01/2022;ES57;1=;572;558;489;529;552;605;559;555;433;358;243;205;
07/01/2022;ES57;2-;28;14;8;25;28;106;236;285;412;467;527;564;
07/01/2022;ES57;2=;608;568;444;496;600;680;665;538;403;252;147;117;
07/01/2022;ES58;1-;35;19;5;21;30;85;151;503;250;268;292;385;
07/01/2022;ES58;1=;326;547;533;301;332;349;323;283;212;148;125;91;
07/01/2022;ES58;2-;18;11;9;10;12;40;68;103;153;168;225;252;
07/01/2022;ES58;2=;255;252;178;205;182;235;209;222;164;109;80;53;
07/01/2022;ES59;1-;19;22;11;16;27;86;115;139;196;210;236;268;
07/01/2022;ES59;1=;282;248;211;196;246;271;230;222;159;154;83;71;
07/01/2022;ES59;2-;12;13;12;11;42;92;118;130;174;173;201;201;
07/01/2022;ES59;2=;207;163;137;155;176;199;159;144;100;89;50;45;
07/01/2022;ES60;1-;39;28;26;25;54;110;269;374;463;551;545;571;
07/01/2022;ES60;1=;510;433;366;414;496;538;446;370;245;150;122;94;
07/01/2022;ES60;2-;23;17;9;14;23;39;85;135;191;213;282;318;
07/01/2022;ES60;2=;316;333;361;440;504;535;584;536;378;284;170;123;
08/01/2022;ES01;1-;455;293;249;196;192;255;183;283;455;595;879;1048;
08/01/2022;ES01;1=;1272;1369;834;901;1189;1333;1853;1872;1091;839;765;677;
08/01/2022;ES01;2-;393;286;239;165;176;280;171;227;432;656;923;1111;
08/01/2022;ES01;2=;1019;1040;848;969;1000;1004;1036;935;764;807;1359;716;
08/01/2022;ES02;1-;353;312;222;163;152;174;154;195;184;259;331;476;
08/01/2022;ES02;1=;499;551;509;441;442;559;595;583;497;550;388;345;
08/01/2022;ES02;2-;716;607;463;330;325;296;361;363;396;585;765;916;
08/01/2022;ES02;2=;1051;1023;1084;907;874;1007;1119;1115;1045;1043;880;752;
08/01/2022;ES03;1-;392;238;159;146;134;113;188;347;394;675;923;1106;
08/01/2022;ES03;1=;1204;1273;1257;891;783;941;1210;1247;1076;932;671;542;
08/01/2022;ES03;2-;300;179;119;104;66;79;94;145;263;322;476;572;
08/01/2022;ES03;2=;787;926;1067;752;608;637;737;849;797;760;555;520;
08/01/2022;ES04;1-;297;235;159;114;81;91;118;157;204;335;476;568;
08/01/2022;ES04;1=;744;862;863;696;515;686;899;1039;1096;697;439;391;
08/01/2022;ES04;2-;179;125;90;75;68;68;76;105;139;218;282;427;
08/01/2022;ES04;2=;484;461;518;352;262;305;360;346;380;366;240;495;
08/01/2022;ES05;1-;1433;1084;755;608;484;476;718;678;626;977;1247;1638;
08/01/2022;ES05;1=;1827;2086;2143;1862;1757;1970;1871;2038;2194;2083;1823;2116;
08/01/2022;ES05;2-;402;255;195;164;151;201;433;416;561;889;1094;1309;
08/01/2022;ES05;2=;1426;1522;1561;1063;1160;1436;1634;1669;1485;1124;841;616;
08/01/2022;ES06;1-;86;57;40;39;32;94;118;154;251;305;445;493;
08/01/2022;ES06;1=;527;452;321;316;374;423;508;451;318;234;208;152;
08/01/2022;ES06;2-;95;61;50;47;45;60;83;160;225;355;419;497;
08/01/2022;ES06;2=;536;462;312;318;369;387;411;364;328;201;232;144;
08/01/2022;ES07;1-;746;410;278;229;154;177;389;525;693;1017;1301;1728;
08/01/2022;ES07;1=;1965;2018;2075;1632;1313;1549;1710;1653;1620;1428;1311;1208;
08/01/2022;ES07;2-;415;256;153;134;146;296;678;782;986;1418;1605;1931;
08/01/2022;ES07;2=;2160;2348;2254;1469;1640;2119;2410;2391;1891;1445;993;755;
08/01/2022;ES08;1-;706;700;654;521;464;429;397;372;395;515;659;850;
08/01/2022;ES08;1=;878;868;853;811;778;877;805;795;778;812;679;714;
08/01/2022;ES08;2-;759;716;617;499;451;448;425;432;434;537;646;809;
08/01/2022;ES08;2=;846;856;935;815;841;839;855;912;872;936;883;739;
08/01/2022;ES09;1-;739;574;571;441;411;360;402;376;395;495;708;871;
08/01/2022;ES09;1=;831;853;850;786;774;760;802;692;804;733;732;722;
08/01/2022;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES10;2-;212;155;110;88;85;115;166;225;267;378;410;524;
08/01/2022;ES10;2=;462;562;537;427;443;507;530;499;496;397;356;313;
08/01/2022;ES11;1-;801;645;342;200;135;120;272;825;1216;1552;2295;2717;
08/01/2022;ES11;1=;3150;3213;3335;3139;1845;1911;2526;2681;2744;2320;1820;1266;
08/01/2022;ES11;2-;958;655;416;264;208;158;236;495;738;1134;1514;2142;
08/01/2022;ES11;2=;2893;3406;3720;3664;2814;2565;2964;2821;3369;2577;2267;1784;
08/01/2022;ES12;1-;920;720;538;442;433;487;401;652;1035;1361;1686;1862;
08/01/2022;ES12;1=;1878;1998;1458;1526;1758;1854;1917;1980;1794;1493;1295;1156;
08/01/2022;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES13;1-;487;373;336;262;264;320;270;318;508;698;906;1073;
08/01/2022;ES13;1=;1198;1177;828;853;1061;1087;1115;1154;1008;803;770;681;
08/01/2022;ES13;2-;767;560;462;385;310;315;274;321;511;781;1052;1219;
08/01/2022;ES13;2=;1345;1359;1043;1001;1147;1204;1307;1309;1282;1003;856;873;
08/01/2022;ES14;1-;63;34;32;28;24;45;40;79;124;167;209;272;
08/01/2022;ES14;1=;286;249;190;169;221;228;235;228;183;110;112;93;
08/01/2022;ES14;2-;49;35;12;20;11;29;31;39;113;115;170;186;
08/01/2022;ES14;2=;228;179;141;120;114;144;159;193;176;94;71;73;
08/01/2022;ES15;1-;107;58;45;36;34;100;125;142;225;311;429;403;
08/01/2022;ES15;1=;493;435;298;321;347;336;348;411;298;234;423;173;
08/01/2022;ES15;2-;63;27;25;14;19;36;70;115;154;237;356;417;
08/01/2022;ES15;2=;501;418;276;281;368;457;530;485;264;173;124;109;
08/01/2022;ES16;1-;479;368;269;210;209;281;264;311;572;718;999;1110;
08/01/2022;ES16;1=;1260;1220;907;869;1031;1125;1092;1189;938;795;830;672;
08/01/2022;ES16;2-;365;258;202;138;149;193;202;254;428;672;903;1015;
08/01/2022;ES16;2=;1173;1104;788;776;942;1123;1187;1036;893;672;466;434;
08/01/2022;ES17;1-;589;406;323;275;272;374;441;694;1074;1607;1943;2382;
08/01/2022;ES17;1=;2463;2503;1662;1725;2271;2718;2734;2449;1885;1349;1075;836;
08/01/2022;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES18;1-;171;95;82;60;70;102;88;146;287;409;482;558;
08/01/2022;ES18;1=;584;520;329;326;446;580;558;469;346;261;215;160;
08/01/2022;ES18;2-;210;155;106;76;86;84;73;116;233;321;487;623;
08/01/2022;ES18;2=;652;703;483;451;527;536;583;646;545;377;464;297;
08/01/2022;ES19;1-;248;231;221;189;172;187;232;287;405;507;615;692;
08/01/2022;ES19;1=;750;645;552;525;586;696;804;785;612;453;498;394;
08/01/2022;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES20;1-;3429;2663;1503;1092;842;751;1017;1894;2283;3087;4343;5435;
08/01/2022;ES20;1=;6734;7672;8104;8456;6685;6069;6718;7371;6940;6432;5349;4744;
08/01/2022;ES20;2-;2843;1885;1219;773;624;676;1258;2624;3157;4195;5769;6461;
08/01/2022;ES20;2=;7444;8117;8834;8841;5935;5960;7562;8395;8595;7378;5701;4111;
08/01/2022;ES21;1-;181;130;81;62;77;108;93;150;285;442;573;635;
08/01/2022;ES21;1=;761;747;413;397;532;595;663;744;512;359;641;279;
08/01/2022;ES21;2-;177;159;120;81;81;143;157;228;466;676;967;1059;
08/01/2022;ES21;2=;1194;1073;590;591;867;1243;1313;1207;739;412;433;305;
08/01/2022;ES22;1-;359;305;191;165;136;162;257;221;262;454;572;697;
08/01/2022;ES22;1=;805;856;869;613;655;744;793;929;841;678;574;444;
08/01/2022;ES22;2-;554;431;293;253;205;173;221;247;263;447;562;726;
08/01/2022;ES22;2=;870;1004;929;771;692;870;864;1002;955;843;725;698;
08/01/2022;ES23;1-;878;718;582;467;423;398;612;557;653;955;1314;1598;
08/01/2022;ES23;1=;1655;1795;1949;1324;1302;1816;1982;2208;2159;1609;1362;986;
08/01/2022;ES23;2-;1527;1219;972;799;662;614;709;640;519;854;1087;1480;
08/01/2022;ES23;2=;1664;2007;1961;1752;1768;1881;1899;2019;2162;2066;1794;2293;
08/01/2022;ES24;1-;270;188;157;107;86;73;92;102;114;177;284;400;
08/01/2022;ES24;1=;432;497;470;352;354;423;499;445;502;457;370;335;
08/01/2022;ES24;2-;222;222;132;148;95;90;116;134;167;241;328;403;
08/01/2022;ES24;2=;433;469;429;337;330;367;477;423;418;404;254;226;
08/01/2022;ES25;1-;161;127;146;109;99;93;84;86;77;93;129;159;
08/01/2022;ES25;1=;187;184;200;162;149;159;133;148;151;164;146;138;
08/01/2022;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES26;1-;284;269;217;187;143;142;130;135;142;138;179;266;
08/01/2022;ES26;1=;292;238;251;216;226;265;269;293;290;328;255;297;
08/01/2022;ES26;2-;282;270;195;160;128;133;149;173;152;215;242;321;
08/01/2022;ES26;2=;330;333;355;286;284;330;351;340;356;356;315;311;
08/01/2022;ES27;1-;1057;819;719;566;503;461;559;540;532;800;1138;1567;
08/01/2022;ES27;1=;1659;1784;1857;1572;1413;1603;1737;1779;1805;1659;1222;1207;
08/01/2022;ES27;2-;564;424;341;509;332;395;547;350;448;634;705;840;
08/01/2022;ES27;2=;975;902;785;840;945;988;965;945;1012;831;736;748;
08/01/2022;ES28;1-;121;73;70;49;53;118;116;163;270;384;479;557;
08/01/2022;ES28;1=;610;537;392;388;494;576;509;536;404;342;309;239;
08/01/2022;ES28;2-;126;99;77;58;110;167;192;271;428;423;600;664;
08/01/2022;ES28;2=;760;656;470;484;599;690;728;589;463;332;263;190;
08/01/2022;ES29;1-;878;697;454;416;390;393;669;541;571;1016;1098;1386;
08/01/2022;ES29;1=;1456;1668;1697;1296;1280;1676;1611;1680;1664;1435;1225;1065;
08/01/2022;ES29;2-;873;597;346;316;286;339;514;477;528;914;1139;1523;
08/01/2022;ES29;2=;1512;1782;1785;1354;1244;1764;1563;1872;1749;1477;1249;974;
08/01/2022;ES30;1-;176;121;116;81;81;84;83;135;128;168;246;294;
08/01/2022;ES30;1=;321;395;358;249;260;295;302;320;308;280;212;215;
08/01/2022;ES30;2-;261;171;125;135;85;116;135;149;216;324;468;526;
08/01/2022;ES30;2=;627;732;645;545;565;572;672;795;716;656;490;375;
08/01/2022;ES31;1-;88;63;45;27;31;43;52;53;84;104;138;183;
08/01/2022;ES31;1=;235;238;231;144;102;141;151;170;162;162;97;118;
08/01/2022;ES31;2-;68;42;39;33;29;34;47;63;69;102;161;201;
08/01/2022;ES31;2=;205;228;204;123;104;146;210;174;154;102;84;74;
08/01/2022;ES32;1-;225;197;158;123;110;131;162;145;198;303;424;502;
08/01/2022;ES32;1=;560;588;534;384;377;450;579;585;562;449;355;326;
08/01/2022;ES32;2-;236;178;139;82;93;70;109;122;98;185;240;288;
08/01/2022;ES32;2=;347;402;416;318;296;326;329;373;358;365;328;300;
08/01/2022;ES33;1-;268;168;115;80;79;108;158;250;307;502;727;888;
08/01/2022;ES33;1=;1077;1295;1317;892;718;891;1198;1228;1145;787;507;385;
08/01/2022;ES33;2-;192;87;73;47;54;48;84;147;217;311;453;631;
08/01/2022;ES33;2=;632;704;672;453;395;481;498;551;543;435;309;392;
08/01/2022;ES34;1-;199;194;147;155;109;95;100;123;124;198;287;355;
08/01/2022;ES34;1=;343;319;283;246;237;273;303;300;236;254;199;176;
08/01/2022;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0;
08/01/2022;ES36;1-;468;381;288;226;215;278;172;282;437;616;841;1078;
08/01/2022;ES36;1=;1189;1220;875;852;1089;1329;1483;1727;1200;941;1305;788;
08/01/2022;ES36;2-;263;168;118;100;103;193;149;288;572;875;1234;1385;
08/01/2022;ES36;2=;1330;1239;899;998;1228;1484;1577;1523;903;688;913;501;
08/01/2022;ES37;1-;293;194;142;152;172;260;233;317;508;725;938;1061;
08/01/2022;ES37;1=;1243;1175;726;689;859;949;973;1154;826;764;1573;663;
08/01/2022;ES37;2-;269;130;105;113;149;282;357;503;836;1033;1272;1454;
08/01/2022;ES37;2=;1721;1583;925;950;1394;1794;2281;1864;964;718;591;439;
08/01/2022;ES38;1-;71;58;33;28;15;22;65;54;97;217;257;360;
08/01/2022;ES38;1=;432;455;392;243;240;255;323;306;304;252;195;140;
08/01/2022;ES38;2-;74;28;24;15;28;31;50;75;103;177;269;348;
08/01/2022;ES38;2=;376;348;354;172;213;273;320;262;222;179;111;117;
08/01/2022;ES39;1-;425;437;183;106;77;85;81;197;311;539;820;1189;
08/01/2022;ES39;1=;1532;1544;1643;1472;1087;1034;1166;1284;1193;1101;874;673;
